id,predicted_x,predicted_y,gt_x,gt_y,error_px,roll_deg,pitch_deg,yaw_deg,R11,R12,R13,R21,R22,R23,R31,R32,R33,k1,k2,k3,k4,k5,k6,focal_length_35mm,principal_point_u,principal_point_v,skew,aspect_ratio
2539,2568.1983032226562,874.4401550292969,2564.82651644852,855.0686976546422,19.662713619139748,179.55332108943423,0.709057408397393,176.8685755825749,-0.99843040032179,0.0545284705239182,0.0127820818176267,0.054622278823057,0.998481786788978,0.00710831251885519,-0.0123750704824876,0.00779534175079452,-0.999893039418488,-0.00387745356848504,3.98496901138863e-05,6.8200713229601e-08,0.0,0.0,0.0,10.1882250564702,-0.0534728174416603,0.125398125110782,0.0,1.0
2540,2568.8665771484375,776.6340026855469,2561.0032552463235,765.7918879017234,13.39340450825962,179.8132351819465,0.7248555381700691,176.91827521705747,-0.998473960084669,0.0537188511246058,0.0128076565651465,0.0537560121463103,0.998550780572597,0.00257483513708989,-0.0126507782750331,0.00325939437777709,-0.999914663437499,-0.00366897119621322,6.86770997534387e-06,2.27525774072001e-06,0.0,0.0,0.0,10.1647228855941,-0.0550568988501342,0.121182162436158,0.0,1.0
2541,2537.147210530802,743.9031386707165,2557.652948507457,683.9794542361051,63.335087007014714,179.99312983694048,0.7636922091069338,177.0053123540266,-0.998545675204839,0.0522417686373115,0.0133166114067147,0.0522387242875981,0.998634459266513,-0.000576585019582724,-0.0133285488525996,0.000119896314028227,-0.99991116375924,-0.00379879268264616,4.47904812599731e-05,-2.40579994887863e-06,0.0,0.0,0.0,10.2626015081542,-0.0533203618197675,0.10706803644967,0.0,1.0
2542,2534.7114488909547,663.0795877682816,2554.1921257815557,602.2189018968493,63.90242449905293,-179.82486153055297,0.7731710284462303,176.83370199277817,-0.998382517487838,0.0552751283134961,0.0133044716006988,0.0552291728402541,0.998466483284739,-0.00379739705428158,-0.0134939705805441,-0.00305645986937129,-0.999904280824439,-0.00358412183339935,-6.85606650592763e-05,1.48061695244173e-05,0.0,0.0,0.0,10.1601784159973,-0.0509903445873831,0.106208131613137,0.0,1.0
2543,2532.684353068588,583.2310893979748,2550.914737888961,517.184220184572,68.51668310412596,-179.65458646237687,0.7722699486527377,177.0100175630289,-0.998547957866194,0.0522415516125451,0.0131451940407148,0.0521566174856195,0.998616284299126,-0.00672339089050385,-0.0134782452015472,-0.00602801938629298,-0.999890994003129,-0.00301691313522368,-0.000232606159663452,2.44728134009877e-05,0.0,0.0,0.0,10.1087770800857,-0.0488073780062505,0.111882941745995,0.0,1.0
2544,2528.1442343865715,504.6388116611295,2547.326633450575,432.861046185717,74.29678358108117,-179.45954027372824,0.755564215587987,177.00999396705132,-0.998551818444362,0.0522836626222135,0.0126761391702649,0.0521572314861584,0.99858773224275,-0.010107631670272,-0.0131867010717864,-0.00943184165946167,-0.999868567001561,-0.00331644679763272,-0.00021458999452568,2.73621488990468e-05,0.0,0.0,0.0,10.1322801504504,-0.0505272857523582,0.120747314509247,0.0,1.0
2545,2546.1534118652344,370.7798767089844,2543.7963553349255,345.5959154944867,25.294023364035933,175.7446112814021,3.8233078109768863,176.61841858963277,-0.996037141987447,0.0538836824694857,0.0707570529700432,0.0588541947656299,0.995798699913037,0.0701507876648191,-0.0666797985897315,0.0740371394303756,-0.995023771798946,-0.15744632221208,4.21833271078398,-35.9433514194348,0.0,0.0,0.0,115.32876715963,0.035927935377749,0.370289881884535,0.0,1.0
2546,2542.4229736328125,287.7368469238281,2540.820297198952,260.45417259447277,27.329707102589246,-178.96986390260238,0.74562012967435,176.96785551735906,-0.998515459514338,0.0531212838586035,0.0120418566710032,0.0528917271951246,0.998426244014261,-0.0186413641639355,-0.0130131589242518,-0.0179767757061607,-0.999753716287178,-0.00311979452434575,-0.000204819046031209,2.28429821802044e-05,0.0,0.0,0.0,10.4886854412055,-0.0377571729535391,0.13842870390929,0.0,1.0
2547,2540.5706787109375,206.34629821777344,2537.7309576509288,177.77667297516018,28.710407558967564,-178.6963885821071,0.7602998460831631,177.17222947873734,-0.998694408726716,0.0496226183555944,0.0121273956614824,0.0493295289844927,0.998508942637183,-0.0233771051189616,-0.0132693461844664,-0.0227483454587341,-0.999653158465839,-0.00295510715833474,-0.000127105525306035,1.48166205848238e-05,0.0,0.0,0.0,9.28497697575776,-0.0146725378860881,0.0816573601211364,0.0,1.0
2548,2314.9096069335938,188.6956787109375,2326.3880303659244,197.3229360068217,14.359100700993194,-177.0366882014675,-0.13009694285289172,-3.002375836473995,0.998624789406402,-0.0521901068749962,0.00497219543005387,-0.052377230517623,-0.997298189667714,0.0515067627482472,0.0022706180484507,-0.0516963599286925,-0.998660267890838,-0.00271108631925497,-6.06419155855329e-05,5.76248857663018e-06,0.0,0.0,0.0,8.06503466450642,0.0067544634709648,0.0418914391559346,0.0,1.0
2549,2319.720947265625,285.3452453613281,2329.2399639543146,288.3251653285697,9.974547695545699,-177.2857850090979,-0.16472479729665784,-3.09715774179037,0.998535225027933,-0.0538327223690419,0.0054260833712375,-0.0540290554541733,-0.997426503276631,0.047129945131334,0.00287498611193762,-0.0473540765266343,-0.998874029040282,-0.00315978326287409,-4.14084678053592e-05,6.06571933705572e-06,0.0,0.0,0.0,8.78437235073931,-0.0209546724618676,0.146605392044152,0.0,1.0
2550,2325.0258178710938,374.17681884765625,2332.8232461353764,375.33419566228986,7.882855360063718,-177.56185344125478,-0.13754031703574324,-3.111385011282565,0.998523027805385,-0.0541261214559463,0.00470381956517742,-0.054277070688247,-0.997627510669155,0.0423479580802756,0.0024005290809805,-0.0425407208707362,-0.999091849895659,-0.00370637282695269,0.000100491428188249,-5.92010399083891e-06,0.0,0.0,0.0,9.04817178750174,-0.0362973271012715,0.199331205396108,0.0,1.0
2551,2327.6253662109375,459.3389587402344,2336.0470905702095,459.23859268426895,8.422322395203489,-177.81121677691903,-0.1485432064244936,-3.1336011251203115,0.998501428405824,-0.0545256456118894,0.00467455261351233,-0.0546642120365804,-0.997781700040262,0.0379934597948769,0.00259256512929296,-0.038192054610505,-0.999267054180552,-0.00393044684892629,0.000203945975771721,-1.72069403769444e-05,0.0,0.0,0.0,8.81402385869232,-0.0318491289736084,0.186695851011001,0.0,1.0
2552,2320.8292846679688,543.6610107421875,2339.0565840684576,545.4098462732509,18.31100404537585,-177.9445547171983,-0.12586047549591017,-3.1980363946020756,0.998440267733091,-0.0556727280814819,0.00419274576376503,-0.0557871524201669,-0.997804660757587,0.0356882697155128,0.00219667792888605,-0.0358665069166695,-0.999354175599258,-0.00357003155115153,-0.000104029533822759,1.27390693669018e-05,0.0,0.0,0.0,10.0039504922647,-0.0417635609510384,0.177817235799524,0.0,1.0
2553,2367.3398824215174,529.4185230524399,2342.189533567289,632.468050303869,106.07424340636328,-178.19833300101817,-0.1311439847902265,-3.1297116383645305,0.998505877029297,-0.0544977676477595,0.00400085732865556,-0.0545964697563341,-0.998018804934531,0.0312680425865763,0.0022888923301749,-0.0314397569720422,-0.999503027836054,-0.00379174593882381,-3.7894686393582e-05,8.09988407754847e-06,0.0,0.0,0.0,10.010364668311,-0.0416600847989584,0.160965814970891,0.0,1.0
2554,2365.8280845511586,622.4593684945844,2344.5668247522553,717.292682249099,97.18744037116457,-178.43629218303064,-0.13472234864247296,-3.211045243730682,0.998427224512003,-0.0559290557807174,0.00387531582392565,-0.0560138243953874,-0.998061763958609,0.0271139595122634,0.00235134639312645,-0.0272883866013981,-0.999624837189849,-0.00394727165672356,2.31658119314781e-05,3.3248832026599e-06,0.0,0.0,0.0,9.9102938551487,-0.0335789038266229,0.143413342160922,0.0,1.0
2555,2338.9783935546875,799.3918151855469,2347.6213105709758,804.2800278123468,9.929483231027264,-178.67486181147288,-0.1471018417261086,-3.1084698069594294,0.998525374210554,-0.0541526332962082,0.0038169837253558,-0.05422624337422,-0.998264837448441,0.0229527524179058,0.00256740865331014,-0.0231258863856982,-0.999729264246917,-0.00399941157744207,7.18443362545646e-05,-1.12347133254017e-06,0.0,0.0,0.0,9.76898469660209,-0.0256658939836131,0.128375411434817,0.0,1.0
2556,2366.868925871486,801.3454527941999,2349.964689144981,886.5014837030321,86.8176411765012,-178.90878391070717,-0.15720698056967325,-3.1715760390374546,0.99846457550988,-0.0552639733197391,0.00379271733598427,-0.055325971706536,-0.998290146133341,0.0188632178538351,0.00274377597538342,-0.0190440905792014,-0.999814880019,-0.0038123225987372,2.96218856494992e-05,1.98211753260506e-06,0.0,0.0,0.0,9.75718174780057,-0.0255152676955016,0.12121139333904,0.0,1.0
2557,2345.2341918945312,958.7792358398438,2352.9285646090284,971.3619805546477,14.74885880424401,-179.1238275309306,-0.16192279379655347,-3.139789287306431,0.998494886913567,-0.0547226835165537,0.00365905947078959,-0.0547720190178584,-0.998384494998235,0.0151137711980504,0.00282608212390025,-0.0152914373381565,-0.999879085291798,-0.00329872984879325,-0.000122776029014738,1.54364806462571e-05,0.0,0.0,0.0,9.82982152152574,-0.0239068962381817,0.117909389477771,0.0,1.0
2558,2373.0445161705434,973.2099443313173,2356.387997670681,1056.5388721507043,84.9773488646525,-179.34020576183693,-0.17422747316015263,-3.1428728830893684,0.998491308663661,-0.0547873770344707,0.00366740246116073,-0.054825722294836,-0.998431641015171,0.0113313015404926,0.00304083836776955,-0.0115152740929081,-0.999929073367,-0.00337018963538136,-7.94020369779175e-05,8.69200175501631e-06,0.0,0.0,0.0,9.7734892162064,-0.0249162556844273,0.113623237493812,0.0,1.0
2559,2373.7678311855916,1050.873673001661,2359.0591674571624,1138.5752247134224,88.92641318149944,-179.55189923963488,-0.16821221449227558,-3.170463143262755,0.998465105326604,-0.0552821691457604,0.0033638102908605,-0.0553065476563223,-0.998440142477165,0.00764641592625227,0.00293585276747901,-0.0078207202173348,-0.999965107943177,-0.00333557199185713,-0.000108826351267328,1.25229857795453e-05,0.0,0.0,0.0,9.70579366097371,-0.0204436297398784,0.119781914213864,0.0,1.0
2560,2374.619250399443,1133.9894593588504,2362.3267101490637,1225.451447754167,92.28435331643298,-179.8440208397069,-0.17053175630484044,-3.1260318638854323,0.998507574295473,-0.0545241916339079,0.00312035274281123,-0.0545322427303574,-0.998508738780783,0.00255598928181419,0.00297633623235975,-0.00272233449088483,-0.999991865125688,-0.00328496650086891,-7.73019904854131e-05,9.63810543337351e-06,0.0,0.0,0.0,9.26742114531998,-0.0160103474633898,0.125495840631694,0.0,1.0
2561,2375.1237007713016,1217.4862672017562,2365.2542767761042,1312.2888999199495,95.31497626447607,179.87552736574054,-0.17034941775306792,-3.0432239825513068,0.998585354701514,-0.0530956328665987,0.00285361983219611,-0.0530890735641977,-0.998587068937373,-0.00232723422988391,0.00297315383835877,0.00217244598572642,-0.999993220394365,-0.00351436504542124,1.60468542801019e-05,1.59425652511664e-06,0.0,0.0,0.0,9.17104106280919,-0.0112203252221501,0.131445617429188,0.0,1.0
2562,2382.104667006687,1302.9100264963831,2368.6267535592197,1397.2595269186422,95.30730497095851,179.61895989664572,-0.17641934425227201,-3.1750355766850418,0.998460258328926,-0.0554056885277209,0.00270595944246672,-0.0553862051472068,-0.998441777406984,-0.00681068335586319,0.00307909355600357,0.00665032383809119,-0.999973145827288,-0.00316765759614469,-8.4634666798965e-05,1.01952292561999e-05,0.0,0.0,0.0,9.13309562256095,-0.0179570386027253,0.129678108113589,0.0,1.0
2563,2387.8308734197635,1388.8684120869693,2371.8096633220557,1481.9504127977416,94.4507174632099,179.3855334550311,-0.16453881893303626,-3.1285302089474785,0.998505500891685,-0.0546036365911513,0.0022820079026124,-0.0545757986411931,-0.998450516597184,-0.0108649946844105,0.00287174019055455,0.0107242145557522,-0.999938370266108,-0.00341221077466964,-2.25798093679975e-05,4.27173061925298e-06,0.0,0.0,0.0,9.27312657649046,-0.0223180819275278,0.126068396103066,0.0,1.0
2564,2392.335774164381,1473.4016025936219,2374.6256532351254,1564.2286698985845,92.53758446463287,179.15451627951447,-0.16616988398461327,-3.088378973715779,0.998543418829166,-0.0539131508640778,0.00210068485707779,-0.0538760569201124,-0.99843659601149,-0.014890743290026,0.00290020752746706,0.0147558770967989,-0.999886920050164,-0.00349649915277305,-2.46764420821571e-05,6.20129161814648e-06,0.0,0.0,0.0,9.32752859713296,-0.0256631683834906,0.12069118276933,0.0,1.0
2565,2396.3450864426204,1560.2829541168012,2378.100094993715,1648.5811171727255,90.16343666931303,178.94997838341303,-0.1542590106981872,-3.053658268933423,0.998576464340718,-0.0533114853494751,0.0017118395439639,-0.0532709700887626,-0.998409771100155,-0.0184426873730046,0.00269232438494007,0.0183252421967328,-0.999828453729857,-0.00370637252094087,3.65085330981517e-05,1.37320356860853e-06,0.0,0.0,0.0,9.35994323708823,-0.0265749875252762,0.113618948592497,0.0,1.0
2566,2399.7896039634106,1648.3872822017815,2381.4135714725126,1733.5785084636882,87.15058004462114,178.75817410720623,-0.16880838970017034,-3.1207533911179137,0.998512682874345,-0.0544914652669274,0.00176134952242069,-0.0544402581111766,-0.998279017965723,-0.0218004721550092,0.00294625794277382,0.0216721596168012,-0.999760789920108,-0.00389778780834362,0.000151286353680658,-1.29620863475301e-05,0.0,0.0,0.0,9.38157915872319,-0.0270519825901525,0.104457508355624,0.0,1.0
2567,2377.6517639160156,1805.684814453125,2384.2257202172186,1815.8189615560696,12.079645646882447,178.520712028466,-0.20653711326953303,-3.095496740776666,0.998534430024286,-0.0540752568213195,0.0022042358727985,-0.0539999802838906,-0.998203101189183,-0.02597250287587,0.00360474484728502,0.0258154096617888,-0.999660227496613,-0.00373610626813797,0.00021576345447035,-3.49260677932913e-05,0.0,0.0,0.0,9.68997863802257,-0.0155147306800036,0.0897203896381262,0.0,1.0
2568,2171.868682861328,1841.7880554199219,2166.2572234217077,1812.41311872378,29.90610945851787,176.86733598839893,-0.39850963707174136,178.56244360559594,-0.999661079721403,0.0254299424599786,-0.00557168885707807,0.0250868531097876,0.998181872979207,0.0548050933469664,0.00695524918934267,0.0546467426495298,-0.998481526131811,-0.00264946497427039,-0.000122236104446568,1.16690879156053e-05,0.0,0.0,0.0,7.82724760918289,0.00724983908691777,0.0270473276345746,0.0,1.0
2569,2168.5540161132812,1743.1783447265625,2163.7862435379066,1724.0323282731697,19.73072733996603,177.22589053554714,-0.49594162436347405,177.27481320834855,-0.998831651849323,0.0479082812080478,-0.00633465513213855,0.0475437694644145,0.997678587591125,0.0487547520483103,0.00865570615646796,0.048396616140679,-0.998790691935535,-0.00289752554555611,-6.70635810094999e-05,5.89836918486626e-06,0.0,0.0,0.0,8.70584596336486,-0.0356451376939664,0.138595984819015,0.0,1.0
2570,2181.0560607910156,1637.6704711914062,2160.941702835262,1634.7902819467708,20.31951982840908,177.50593974378262,-0.5075060335927196,177.1927349106911,-0.998760753514986,0.0493150045989184,-0.0067072766146165,0.0489744964670134,0.997834932489477,0.0438969953359411,0.00885753543480475,0.0435141106439026,-0.999013546575266,-0.00295365335651008,-9.77696214290206e-05,8.63817535092594e-06,0.0,0.0,0.0,9.15520063238255,-0.0403831260268721,0.14411829485255,0.0,1.0
2571,2161.755615234375,1571.0219116210938,2158.037147037685,1553.5647175228223,17.848827174761887,177.7778195800952,-0.5480927644221653,177.01058002729843,-0.998593490104065,0.052482741866518,-0.00752351832287507,0.0521491659606173,0.997868842335449,0.0392203771746506,0.00956587745030155,0.0387728681204048,-0.999202261149525,-0.00322712560641513,-2.59455333138345e-05,3.77098212497801e-06,0.0,0.0,0.0,9.04147356933623,-0.0479767066347115,0.144335437817184,0.0,1.0
2572,2181.3506469726562,1464.0392456054688,2153.841592653771,1464.7127259569243,27.517297201999682,178.03678381580713,-0.5958342414106915,177.0566517903562,-0.99862679372503,0.0516741659407687,-0.00862017568224417,0.051345749100463,0.998076302200073,0.0347463528437265,0.0103990818719325,0.0342560295561868,-0.999358986318363,-0.00319476613712083,-3.26512575450989e-05,4.64093300366493e-06,0.0,0.0,0.0,9.07494358853784,-0.066724806213484,0.142180097422119,0.0,1.0
2573,2126.2026060350827,1469.3684604385367,2149.536866248818,1383.1973840715364,89.27453221367062,178.2617216718936,-0.6135922927332512,176.87371902829895,-0.998454502244071,0.054836092331055,-0.00903382125147884,0.0545336982476251,0.998034546173948,0.0308726480691177,0.0107090010729586,0.0303322867786562,-0.999482500934757,-0.00324569426184631,-2.66213970546358e-05,5.71749111536965e-06,0.0,0.0,0.0,8.91257138131073,-0.0722947567533596,0.143747999697717,0.0,1.0
2574,2160.3199768066406,1319.4696044921875,2145.0461321667535,1295.9074160130695,28.07965555360128,178.42608479050685,-0.5919712891512806,176.8344650460182,-0.998420870142756,0.0554834129153517,-0.00879528024831418,0.0552179570161579,0.998081790319725,0.0279949469571776,0.0103316642581696,0.0274650818938891,-0.999569370274129,-0.00395267327853313,7.23803664660559e-05,-2.46664259296793e-06,0.0,0.0,0.0,9.82097463811238,-0.0703282001292225,0.15999560128648,0.0,1.0
2575,2153.2962341308594,1221.1104431152344,2141.1255547305336,1211.1273817205802,15.74125000992453,178.70180796828768,-0.5797280559670751,176.67192103663572,-0.998262384457873,0.0582672213587099,-0.00878309123350005,0.0580503061206435,0.998043936303273,0.0232048091474378,0.0101179906987735,0.0226546269756209,-0.999692149684499,-0.00340349396345007,-3.88149809691078e-05,4.86473853486186e-06,0.0,0.0,0.0,9.73061531405641,-0.0715198063439089,0.146963662714986,0.0,1.0
2576,2115.7821855042407,1215.941202406636,2138.045300708036,1128.7227125652134,90.01506134417608,178.92494972092945,-0.5792003981011528,176.76754774445246,-0.998357973054436,0.0565664460326954,-0.00903298521353349,0.0563841304721794,0.998222549350469,0.0193021190325688,0.0101087818026709,0.0187611074161777,-0.999772890900221,-0.00364889593713139,-8.16973846348468e-06,3.59289621059259e-06,0.0,0.0,0.0,9.85591526253276,-0.071054191515004,0.141770831043614,0.0,1.0
2577,2116.5466077556175,1124.8704141104813,2134.7300319350325,1043.141664485447,83.72708898654042,179.10564035532028,-0.552514266786712,176.7448290531342,-0.998340129755816,0.0569262489141919,-0.00873999449089419,0.0567802520953825,0.998256373632947,0.0161311956526439,0.00964304366505789,0.0156081608704718,-0.999831684346478,-0.00393923825265222,4.79059888830581e-05,-1.97200268141229e-06,0.0,0.0,0.0,10.3220012634503,-0.0631616250779043,0.128944127479634,0.0,1.0
2578,2117.002468919645,1037.9289125284324,2131.5268867567647,958.1868710368872,81.0540060376202,179.3350590439714,-0.5165370403822451,176.68227228261355,-0.998283388932141,0.0579734677074162,-0.00832781028465936,0.0578705663843496,0.998250674187606,0.0121073956879618,0.00901514994410464,0.0116046769006062,-0.999892023443291,-0.00374387130173456,-5.77897499086646e-05,8.2522156289916e-06,0.0,0.0,0.0,10.6171613696204,-0.056493142263454,0.124792601712712,0.0,1.0
2579,2130.138641357422,896.4811706542969,2128.4447886556154,876.2424248410389,20.309504402350267,179.58992026341983,-0.5173053645168765,176.68388819751328,-0.998284899882186,0.0579077916481723,-0.00859920540780365,0.0578424047414232,0.998296281977171,0.00766743792195388,0.00902855918422817,0.0071568887786178,-0.999933629828534,-0.00386967109582609,-1.23022378861106e-05,4.17096364306605e-06,0.0,0.0,0.0,10.5224280847995,-0.0568171376461511,0.1272117863145,0.0,1.0
2580,2128.1380004882812,805.0404052734375,2125.2826958027435,788.6498589161783,16.63739086325482,179.82234047251762,-0.5238958817459749,176.72265616769744,-0.998322765764112,0.0571972840894007,-0.00895131553965274,0.0571668635643868,0.998358080508157,0.00361839664483063,0.00914358066103306,0.0031006091119218,-0.999953389491645,-0.0043996997938936,7.33371354941255e-05,1.24817557029142e-06,0.0,0.0,0.0,10.8852852914083,-0.045459346755122,0.126501800813537,0.0,1.0
2581,2123.6110229492188,723.1886291503906,2121.7821990075754,704.060615375638,19.215241553950182,-179.90690065996256,-0.5285570425028471,176.77793813446752,-0.998376712666247,0.0561909126572815,-0.0093016633179863,0.0562035610556245,0.998418720424547,-0.00110382538364935,0.0092249298320423,-0.0016248201600967,-0.999956129352204,-0.00414295643818173,1.24582999817161e-05,1.10269084397568e-05,0.0,0.0,0.0,10.6926184318595,-0.0422709252771614,0.121228689466547,0.0,1.0
2582,2114.944154850358,694.4979164455812,2118.641994007048,619.1630582232028,75.42555851841335,-179.64666229628747,-0.5398604874226536,176.93809759491083,-0.998528081549682,0.0533558073929248,-0.00973797587595517,0.0534124745379623,0.998556523659266,-0.00565478746320727,0.00942220358743677,-0.0061665934657333,-0.999936595592233,-0.00406096244357744,0.00011401131157355,-6.69483639462918e-06,0.0,0.0,0.0,10.3411748102402,-0.0334258004950201,0.11287843901143,0.0,1.0
2583,2112.4755249023438,551.6268615722656,2115.4468333965633,531.6844265675172,20.162573944971307,-179.46942011127214,-0.5073388354950549,176.96492003763098,-0.998558156421712,0.0528632171290849,-0.00933212293291181,0.0529452924679257,0.998558829048549,-0.00877843577618466,0.00885461739193535,-0.00925987062296301,-0.999917921905038,-0.00256928771611503,-0.00044810838887935,4.65737814080673e-05,0.0,0.0,0.0,10.6211844168472,-0.0374911018019939,0.11075835476905,0.0,1.0
2584,2112.509552001953,468.42572021484375,2112.3535429593176,449.5950328465551,18.831333611393784,-179.1896495251209,-0.5614756179577665,176.85373347462706,-0.998444732659724,0.0547412447542455,-0.0105599217235913,0.054882481477505,0.998400418764312,-0.0135837048745244,0.0097994413577461,-0.0141421332903721,-0.99985197455177,-0.00172213519095713,-0.000403327926953446,3.22778610073174e-05,0.0,0.0,0.0,8.99162813971802,-0.0383387089075115,0.144631360565909,0.0,1.0
2585,2106.511016845703,402.13616943359375,2109.094735800172,364.91237696725875,37.31335322927251,-179.03969654450225,-0.576637438917239,176.91909612339234,-0.998504068150765,0.05357003225053,-0.0109488598058948,0.0537432855683099,0.998423453988635,-0.0161946220001454,0.0100640520018059,-0.0167588236485046,-0.999808910085934,-0.00255070792600474,-0.000187804785493893,1.3116929121903e-05,0.0,0.0,0.0,9.47283309969213,-0.0642288549281426,0.215294886801862,0.0,1.0
2586,2106.942352294922,302.65771484375,2105.6721111317165,278.96893043536693,23.722816429748686,-178.82297510054937,-0.5243042699534388,176.86236420955012,-0.998459126397971,0.0545354719085072,-0.0102593964889077,0.0547324168496513,0.998300537812919,-0.0200099662226979,0.00915070808168437,-0.0205406549592245,-0.999747141048901,-0.00326870576178131,7.87115281716758e-06,1.0948442244067e-06,0.0,0.0,0.0,8.88452256896313,-0.0327838202696269,0.181486535722527,0.0,1.0
2587,2101.5155029296875,227.4019012451172,2102.0849471981637,197.69021922256798,29.71713841176459,-178.6165435928113,-0.4535269273041824,176.92824829934077,-0.998531928520436,0.0533800493349066,-0.00919554556632326,0.0535848233175662,0.998282373451541,-0.0236847960933328,0.00791545546918167,-0.024142766804169,-0.999677184082819,-0.00282243802443642,-2.58333022068048e-05,4.46090641875614e-06,0.0,0.0,0.0,7.91376465727331,0.00449064120106046,0.0848462419345007,0.0,1.0
2588,1894.5317646362978,203.2259350747804,1886.2468594079837,216.01626518182456,15.239166607439726,-176.99180338025923,-1.3660568613130113,-2.7306858282218958,0.998580614136291,-0.0463260992340359,0.0262802131069254,-0.0476278778749109,-0.997547708862694,0.0512850250260469,0.0238399312146601,-0.0524639025668883,-0.998338217543099,-0.00287307950232331,-0.000116813480813929,1.45244357351142e-05,0.0,0.0,0.0,8.70864254560501,0.00616656893627955,0.0149790839879221,0.0,1.0
2589,1900.653230519917,251.14845599932482,1890.258183957194,304.5844506332651,54.43769388539226,-177.33114762859532,-1.4268072648045942,-3.1407466229285603,0.998188373850705,-0.0535718102633099,0.0273867021453188,-0.0547719339619463,-0.997478447616698,0.0451307189201702,0.0248999108302154,-0.0465489815709768,-0.998605621231601,-0.00324054080281563,-1.49759342936787e-05,4.82982601300191e-06,0.0,0.0,0.0,8.83978852891746,-0.000740670108422572,0.101725728576473,0.0,1.0
2590,1906.7632752232375,333.338742496088,1893.5662803333253,388.9160354388878,57.12264143904895,-177.62296055005916,-1.415641731529124,-3.3026555314076247,0.998034437049089,-0.0565377773555273,0.0270322436324688,-0.0575927141429046,-0.997539138108637,0.0399843371725901,0.0247050954615034,-0.041462605720993,-0.998834576186199,-0.00301386949991144,-1.91895572039644e-05,2.00372758550348e-06,0.0,0.0,0.0,8.61963270961666,-0.0053022310723859,0.106374089145561,0.0,1.0
2591,1907.733207588197,422.06883362162705,1896.5721737104468,476.5418479545042,55.60465778808577,-177.80887362332825,-1.4044677510967667,-3.269920211005063,0.998071970355833,-0.0560626221108306,0.0266331446150023,-0.057022762391279,-0.997695391654904,0.0367737683660008,0.0245101317681721,-0.0382215629275772,-0.998968650943602,-0.00272000274750502,-9.77552513169588e-05,8.46223639876749e-06,0.0,0.0,0.0,8.42388995727565,-0.000902753533546737,0.0994269065773491,0.0,1.0
2592,1892.2210083007812,547.1839904785156,1899.508360561449,561.2568059703335,15.84770137394727,-177.98786365423268,-1.4079560409419236,-3.274283338254659,0.998066133482106,-0.0562193995758765,0.0265211671577198,-0.0570986810049139,-0.997801246744019,0.0336513391053037,0.024570995575655,-0.0351005855707423,-0.999081685884099,-0.00299867226013733,-3.35472442326068e-05,3.73435724021983e-06,0.0,0.0,0.0,8.35486124337555,-0.00153374385170057,0.100154576239645,0.0,1.0
2593,1912.3629437158786,589.1042153209987,1902.5470201531425,648.6065112613142,60.30651355830774,-178.20714950415305,-1.421452389866592,-3.2277571034602395,0.998106364249405,-0.0555027676645039,0.0265165689035064,-0.0562878692049601,-0.997968551073811,0.0298403560301009,0.0248064795003164,-0.0312764104273167,-0.999202894674341,-0.00317032362512759,-9.33729514564565e-06,2.41898789771385e-06,0.0,0.0,0.0,8.46412429779846,0.00147407338330531,0.10235028597241,0.0,1.0
2594,1914.6098245188118,671.9452592302704,1905.4040892305784,730.9225509967655,59.69142741053625,-178.45164854633984,-1.4002412644641682,-3.055376355026622,0.998280297029182,-0.0526222996052029,0.025832966294807,-0.0532851904081176,-0.998249077075569,0.0256801207346308,0.0244363877547198,-0.0270124730825378,-0.999336374426282,-0.00321440099905143,-1.11855633461861e-05,3.77060852110188e-06,0.0,0.0,0.0,8.47152467159925,0.00349211191320004,0.0995107943307449,0.0,1.0
2595,1884.9005126953125,803.5634765625,1908.546470416477,816.7836643336341,27.09067517163682,-178.69121398221336,-1.4161587742616477,-3.2569732362807287,0.998079816241482,-0.0562359011023445,0.0259654354590182,-0.0567969439490844,-0.998156374168032,0.0213999968638607,0.0247141168042412,-0.0228336623198298,-0.999433757832729,-0.00324980726341677,3.19665709509498e-05,-1.04320085072059e-06,0.0,0.0,0.0,8.47015755950296,0.00344697663848724,0.0970285284519119,0.0,1.0
2596,1904.6709899902344,895.4555969238281,1912.0056184119312,903.893564962782,11.180164520738035,-178.95236439362105,-1.4070323698782279,-3.168247436361927,0.998170490746759,-0.0548106679794959,0.025523755170721,-0.0552515095092626,-0.99832945442785,0.01689884962768,0.0245548793383577,-0.0182781590274442,-0.99953137359627,-0.00288614938363106,-6.5342627514134e-05,6.84254097887906e-06,0.0,0.0,0.0,8.47719056686235,0.00381905502254841,0.0975444186020786,0.0,1.0
2597,1907.1863403320312,980.5746154785156,1915.2008198882686,987.662599645555,10.699130904402821,-179.19150057657436,-1.4141766022869595,-3.1353087440356715,0.998199024329537,-0.0543409899959666,0.0254118994531913,-0.0546774956570454,-0.998422792019273,0.0127396956444454,0.0246795319290018,-0.0141062107845298,-0.999595886106514,-0.00301709552809065,-2.77992205145477e-05,4.65069951099155e-06,0.0,0.0,0.0,8.46078568919203,0.00383681151955135,0.0989962865504283,0.0,1.0
